metric,mean,std
fold,3.0,1.5811388300841898
acc,0.7374358974358974,0.011117683789066067
precision,0.6437972738587858,0.01717902016191348
recall,0.6450366111356823,0.02001422644135406
f1,0.6282837814105696,0.016475031417225977
