fold,acc,precision,recall,f1
1,0.42857142857142855,0.31756317622802394,0.34475478225478223,0.3128490356956975
2,0.3915343915343915,0.2828299905222983,0.30657305657305656,0.2770817576485593
3,0.42857142857142855,0.35525813247614113,0.38374542124542127,0.3567444335671761
4,0.4126984126984127,0.32162559662559664,0.33417785917785914,0.31969740114025696
5,0.455026455026455,0.37839946893888315,0.3860856735856736,0.36695428734276686
