fold,acc,precision,recall,f1
1,0.5026455026455027,0.4205978703261313,0.43705357142857143,0.42418210521279925
2,0.5026455026455027,0.4017977665036489,0.3924497955747956,0.383298385499524
3,0.48677248677248675,0.385004559685969,0.38566017316017315,0.37948649101284815
4,0.4603174603174603,0.4011713481688972,0.3761619167869168,0.37298997179060955
5,0.43915343915343913,0.3665252639517345,0.36916486291486295,0.35238132336536593
