metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6434343434343434,0.028703580279561273
precision,0.49871534708822096,0.03101279509652906
recall,0.5741702741702741,0.02104770457293186
f1,0.5141717259928078,0.026467989299369794
