metric,mean,std
fold,3.0,1.5811388300841898
acc,0.641025641025641,0.031193654001529344
precision,0.5891678235613644,0.05026652800801149
recall,0.584429012345679,0.03265247611887865
f1,0.5670178556286329,0.0368722193210048
