fold,acc,precision,recall,f1
1,0.8181818181818182,0.6099558510272797,0.6831709956709957,0.6285559005428532
2,0.8484848484848485,0.6762606708433354,0.7378246753246752,0.689134945478676
3,0.8434343434343434,0.6416059430765314,0.7229437229437229,0.6683653410049963
4,0.8535353535353535,0.6659972848788639,0.7128427128427128,0.6852890903911312
5,0.803030303030303,0.6468752934540334,0.6993145743145744,0.6381129288846231
