metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4582010582010582,0.035611256445426114
precision,0.40202615519768814,0.01492395328678062
recall,0.36696174196174197,0.03148022047352947
f1,0.36819005128196736,0.023722559214831677
