fold,acc,precision,recall,f1
1,0.5511111111111111,0.531516290726817,0.5098330241187384,0.5019548234532676
2,0.5822222222222222,0.5873879741660897,0.6085240156668729,0.5876460862475525
3,0.6133333333333333,0.6211602190283229,0.6393939393939394,0.6196858748951399
4,0.5866666666666667,0.6247286529895225,0.5319160997732427,0.5392929292929293
5,0.5511111111111111,0.5057168321874205,0.5271696557410842,0.5107550342564064
