metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5768888888888888,0.02636870573189568
precision,0.5741019938196346,0.05348860834709497
recall,0.5633673469387755,0.056974873863558276
f1,0.5518669496290591,0.05054470584003029
