moa,precision,recall,f1
HDAC,0.6933718683442022,0.7288888888888889,0.7081841432225063
HMGCR,0.53,0.3333333333333333,0.39454545454545453
PARP,0.5555576776165011,0.7583333333333333,0.6408808240485622
SERINE/THREONINE PROTEIN KINASE,0.5337181212833387,0.584126984126984,0.5568880284431066
TOPOISOMERASE,0.686060606060606,0.4833333333333333,0.5529670102560128
TUBULIN,0.4432900432900433,0.6222222222222222,0.5159668737060041
TYROSINE KINASE,0.5767156401427501,0.4333333333333333,0.4936363131817677
