fold,acc,precision,recall,f1
1,0.6666666666666666,0.6231995277449823,0.6144216894216895,0.6142364117588257
2,0.6927083333333334,0.6381460362118002,0.6234487734487735,0.6187264003700222
3,0.7135416666666666,0.6729426047607865,0.6837537462537463,0.6691366789140868
4,0.6927083333333334,0.6777046482928836,0.6197829947829948,0.6308710607413887
5,0.734375,0.7064509643654029,0.6566003441003441,0.6657604468373646
