metric,mean,std
fold,3.0,1.5811388300841898
acc,0.47719298245614034,0.030291748508477226
precision,0.4294090365279362,0.034282192723050844
recall,0.43991822991822993,0.044115221897040244
f1,0.41653109586543574,0.03665949775100638
