fold,acc,precision,recall,f1
1,0.7395833333333334,0.7056973394220546,0.6582514707514707,0.665326550208969
2,0.6927083333333334,0.6636922429387194,0.609099234099234,0.6145910234529673
3,0.75,0.6663304640798247,0.6606754356754357,0.6500415737742915
4,0.7135416666666666,0.6695841936360083,0.6517191142191142,0.6406662685762382
5,0.7291666666666666,0.6768428695545642,0.6591935841935842,0.6532163834889803
