metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4441558441558442,0.02913648254625772
precision,0.3982867785348296,0.03707277202732741
recall,0.40288139329806,0.032586322550245725
f1,0.38522328842179054,0.028395033005251757
