moa,precision,recall,f1
HDAC,0.6162796002216085,0.6044444444444445,0.6030052151785716
HMGCR,0.2,0.03333333333333333,0.05714285714285714
MTOR,0.551232596541521,0.85,0.6625867895545314
PARP,0.2688385033546324,0.38333333333333336,0.31569993082430753
TOPOISOMERASE,0.4768347338935574,0.7,0.562889457286009
TUBULIN,0.6555555555555556,0.5777777777777778,0.6014939309056956
TYROSINE KINASE,0.7697226970560304,0.6461538461538462,0.700844231880285
