metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6044444444444445,0.012957670877434008
precision,0.5054948123747007,0.05149753107799682
recall,0.5421489621489621,0.01735672669348601
f1,0.5005232018246083,0.01632225319836844
