metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6082051282051282,0.04080066519162276
precision,0.4238065867978576,0.046927100476079654
recall,0.4287747555162416,0.06254319658272031
f1,0.4214655673000519,0.05301665482581576
