metric,mean,std
fold,3.0,1.5811388300841898
acc,0.564021164021164,0.004732418999999561
precision,0.4593148318689469,0.0295134437862718
recall,0.47754985754985757,0.03651456246001522
f1,0.4519469395468282,0.023815771398083926
