metric,mean,std
fold,3.0,1.5811388300841898
acc,0.45185185185185184,0.02263412659916131
precision,0.3600298956552345,0.04038961439276141
recall,0.34683353683353685,0.02545903969113652
f1,0.34412909523778523,0.03070352989595379
